timestamp,open,high,low,close,volume
2025-12-30 09:25:00,22475.87,22479.58,22473.93,22474.91,567
2025-12-30 09:30:00,22474.91,22476.81,22472.75,22475.72,891
2025-12-30 09:35:00,22475.72,22480.09,22474.22,22477.53,8061
2025-12-30 09:40:00,22477.53,22499.3,22475.69,22498.35,1718
2025-12-30 09:45:00,22498.35,22499.3,22496.54,22498.6,4130
2025-12-30 09:50:00,22498.6,22506.49,22495.95,22505.86,2322
2025-12-30 09:55:00,22505.86,22510.22,22494.44,22498.09,984
2025-12-30 10:00:00,22498.09,22503.11,22489.46,22493.08,28026
2025-12-30 10:05:00,22493.08,22497.93,22489.69,22490.43,12911
2025-12-30 10:10:00,22490.43,22491.97,22489.93,22491.87,2176
2025-12-30 10:15:00,22491.87,22497.47,22491.8,22496.74,28689
2025-12-30 10:20:00,22496.74,22497.76,22471.57,22473.0,16654
2025-12-30 10:25:00,22473.0,22473.42,22470.51,22472.48,27910
2025-12-30 10:30:00,22472.48,22473.02,22466.72,22470.08,123
2025-12-30 10:35:00,22470.08,22473.01,22462.37,22464.56,6526
2025-12-30 10:40:00,22464.56,22466.32,22459.79,22460.97,30394
2025-12-30 10:45:00,22460.97,22461.17,22454.43,22455.94,10552
2025-12-30 10:50:00,22455.94,22456.14,22448.27,22451.63,265
2025-12-30 10:55:00,22451.63,22454.34,22447.42,22451.69,135
2025-12-30 11:00:00,22451.69,22451.73,22444.56,22445.29,568
2025-12-30 11:05:00,22445.29,22447.27,22437.06,22437.63,55708
2025-12-30 11:10:00,22437.63,22440.62,22436.61,22438.25,15847
2025-12-30 11:15:00,22438.25,22438.86,22413.24,22415.85,1264
2025-12-30 11:20:00,22415.85,22432.92,22414.91,22429.95,1401
2025-12-30 11:25:00,22429.95,22431.21,22419.38,22421.84,5671
2025-12-30 11:30:00,22421.84,22423.05,22408.94,22410.19,246
2025-12-30 11:35:00,22410.19,22423.62,22408.7,22422.59,955
2025-12-30 11:40:00,22422.59,22429.83,22422.4,22427.57,60047
2025-12-30 11:45:00,22427.57,22430.21,22426.99,22427.92,7174
2025-12-30 11:50:00,22427.92,22428.67,22413.08,22414.55,837
2025-12-30 11:55:00,22414.55,22428.93,22412.55,22428.51,1739
2025-12-30 12:00:00,22428.51,22431.37,22416.71,22418.1,6594
2025-12-30 12:05:00,22418.1,22429.95,22417.04,22428.95,635
2025-12-30 12:10:00,22428.95,22450.39,22428.57,22448.52,935
2025-12-30 12:15:00,22448.52,22449.2,22443.7,22447.61,474
2025-12-30 12:20:00,22447.61,22448.72,22447.37,22448.68,2532
2025-12-30 12:25:00,22448.68,22450.43,22446.54,22447.76,5587
2025-12-30 12:30:00,22447.76,22448.36,22420.17,22423.48,7859
2025-12-30 12:35:00,22423.48,22437.13,22422.96,22435.28,1213
2025-12-30 12:40:00,22435.28,22445.35,22431.82,22445.16,5544
2025-12-30 12:45:00,22445.16,22447.24,22443.53,22447.1,219
2025-12-30 12:50:00,22447.1,22447.93,22445.65,22447.79,2249
2025-12-30 12:55:00,22447.79,22447.8,22437.31,22439.48,166
2025-12-30 13:00:00,22439.48,22446.45,22438.54,22445.29,21044
2025-12-30 13:05:00,22445.29,22448.16,22439.83,22439.97,1770
2025-12-30 13:10:00,22439.97,22440.13,22432.01,22433.23,189
2025-12-30 13:15:00,22433.23,22435.51,22429.24,22429.71,1114
2025-12-30 13:20:00,22429.71,22441.81,22428.35,22438.6,291
2025-12-30 13:25:00,22438.6,22453.79,22438.56,22450.64,21685
2025-12-30 13:30:00,22450.64,22454.37,22444.71,22446.23,39892
2025-12-30 13:35:00,22446.23,22446.23,22434.23,22434.3,1380
2025-12-30 13:40:00,22434.3,22434.44,22429.63,22430.75,353
2025-12-30 13:45:00,22430.75,22434.62,22429.01,22432.47,884
2025-12-30 13:50:00,22432.47,22433.04,22419.32,22422.46,7851
2025-12-30 13:55:00,22422.46,22429.87,22421.62,22428.09,3572
2025-12-30 14:00:00,22428.09,22434.48,22425.26,22433.39,8817
2025-12-30 14:05:00,22433.39,22445.53,22431.75,22443.29,37091
2025-12-30 14:10:00,22443.29,22444.93,22443.03,22443.27,1305
2025-12-30 14:15:00,22443.27,22444.14,22435.13,22438.34,341
2025-12-30 14:20:00,22438.34,22438.54,22437.65,22438.49,49654
2025-12-30 14:25:00,22438.49,22440.53,22436.54,22439.33,9432
2025-12-30 14:30:00,22439.33,22439.47,22434.9,22435.12,14037
2025-12-30 14:35:00,22435.12,22439.69,22424.21,22424.64,6019
2025-12-30 14:40:00,22424.64,22428.32,22423.77,22425.86,1279
2025-12-30 14:45:00,22425.86,22426.33,22405.2,22407.25,1655
2025-12-30 14:50:00,22407.25,22408.32,22405.22,22407.48,7592
2025-12-30 14:55:00,22407.48,22420.92,22405.22,22420.58,2697
2025-12-30 15:00:00,22420.58,22421.25,22401.88,22402.78,36807
2025-12-30 15:05:00,22402.78,22403.6,22399.51,22401.23,1746
2025-12-30 15:10:00,22401.23,22401.62,22388.42,22389.03,4669
2025-12-30 15:15:00,22389.03,22389.2,22383.37,22384.04,1813
2025-12-30 15:20:00,22384.04,22384.76,22382.52,22384.68,2487
2025-12-30 15:25:00,22384.68,22385.05,22380.46,22381.88,1737
2025-12-30 15:30:00,22381.88,22399.96,22381.33,22398.13,1666
2025-12-31 09:15:00,22437.64,22438.2,22431.57,22434.99,14125
2025-12-31 09:20:00,22434.99,22442.54,22430.45,22440.05,688
2025-12-31 09:25:00,22440.05,22445.21,22437.02,22438.11,198
2025-12-31 09:30:00,22438.11,22438.22,22432.09,22432.59,414
2025-12-31 09:35:00,22432.59,22434.03,22429.31,22431.51,4400
2025-12-31 09:40:00,22431.51,22439.39,22430.36,22437.7,1413
2025-12-31 09:45:00,22437.7,22444.04,22437.44,22443.42,1190
2025-12-31 09:50:00,22443.42,22443.57,22434.57,22439.45,4683
2025-12-31 09:55:00,22439.45,22441.11,22433.57,22434.56,78115
2025-12-31 10:00:00,22434.56,22436.37,22430.61,22431.36,4410
2025-12-31 10:05:00,22431.36,22438.84,22430.08,22437.7,35893
2025-12-31 10:10:00,22437.7,22447.15,22436.12,22445.57,5939
2025-12-31 10:15:00,22445.57,22461.8,22444.42,22461.72,338
2025-12-31 10:20:00,22461.72,22464.12,22452.57,22455.12,64
2025-12-31 10:25:00,22455.12,22461.1,22450.23,22451.9,1427
2025-12-31 10:30:00,22451.9,22463.77,22450.23,22462.98,14749
2025-12-31 10:35:00,22462.98,22463.19,22460.57,22463.12,675
2025-12-31 10:40:00,22463.12,22463.21,22456.36,22456.52,30216
2025-12-31 10:45:00,22456.52,22465.01,22455.99,22459.6,338
2025-12-31 10:50:00,22459.6,22461.22,22450.54,22451.87,378
2025-12-31 10:55:00,22451.87,22456.32,22451.16,22453.5,85430
2025-12-31 11:00:00,22453.5,22454.07,22437.82,22442.86,1898
2025-12-31 11:05:00,22442.86,22449.45,22442.71,22448.01,11315
2025-12-31 11:10:00,22448.01,22471.8,22446.96,22468.37,338
2025-12-31 11:15:00,22468.37,22470.27,22464.22,22465.12,506
2025-12-31 11:20:00,22465.12,22466.8,22464.34,22464.54,720
2025-12-31 11:25:00,22464.54,22477.7,22463.89,22473.94,2800
2025-12-31 11:30:00,22473.94,22474.43,22472.72,22474.07,2826
2025-12-31 11:35:00,22474.07,22474.88,22469.9,22471.12,9713
2025-12-31 11:40:00,22471.12,22472.82,22465.91,22465.95,1363
2025-12-31 11:45:00,22465.95,22472.35,22464.67,22470.9,4101
2025-12-31 11:50:00,22470.9,22471.96,22465.03,22466.13,16920
2025-12-31 11:55:00,22466.13,22474.84,22463.87,22473.86,117345
2025-12-31 12:00:00,22473.86,22475.76,22461.77,22462.63,512
2025-12-31 12:05:00,22462.63,22462.79,22459.02,22461.63,1022
2025-12-31 12:10:00,22461.63,22466.31,22456.07,22459.54,598
2025-12-31 12:15:00,22459.54,22462.36,22459.34,22462.15,10044
2025-12-31 12:20:00,22462.15,22476.03,22460.84,22475.52,4882
2025-12-31 12:25:00,22475.52,22484.59,22473.37,22483.66,15768
2025-12-31 12:30:00,22483.66,22493.64,22483.33,22492.32,4269
2025-12-31 12:35:00,22492.32,22495.51,22481.33,22481.36,4563
2025-12-31 12:40:00,22481.36,22484.01,22475.53,22476.74,4141
2025-12-31 12:45:00,22476.74,22482.45,22476.05,22482.13,1798
2025-12-31 12:50:00,22482.13,22489.06,22480.72,22486.1,10039
2025-12-31 12:55:00,22486.1,22491.46,22484.01,22488.45,5897
2025-12-31 13:00:00,22488.45,22489.33,22485.01,22488.36,8857
2025-12-31 13:05:00,22488.36,22498.62,22486.75,22498.43,2733
2025-12-31 13:10:00,22498.43,22501.55,22490.42,22492.0,6507
2025-12-31 13:15:00,22492.0,22505.92,22490.82,22501.88,417
2025-12-31 13:20:00,22501.88,22502.51,22500.5,22501.83,4197
2025-12-31 13:25:00,22501.83,22513.79,22500.41,22512.59,3802
2025-12-31 13:30:00,22512.59,22514.42,22499.2,22499.5,15810
2025-12-31 13:35:00,22499.5,22505.55,22499.22,22503.21,61494
2025-12-31 13:40:00,22503.21,22504.76,22502.23,22504.1,9368
2025-12-31 13:45:00,22504.1,22505.11,22499.8,22500.45,8769
2025-12-31 13:50:00,22500.45,22502.78,22498.94,22501.81,869
2025-12-31 13:55:00,22501.81,22509.54,22501.24,22509.38,1882
2025-12-31 14:00:00,22509.38,22517.78,22509.11,22516.57,9691
2025-12-31 14:05:00,22516.57,22527.0,22512.65,22525.95,4768
2025-12-31 14:10:00,22525.95,22526.69,22516.84,22517.61,5716
2025-12-31 14:15:00,22517.61,22517.75,22515.44,22517.26,13162
2025-12-31 14:20:00,22517.26,22519.48,22507.28,22508.01,33000
2025-12-31 14:25:00,22508.01,22509.42,22503.05,22505.19,10117
2025-12-31 14:30:00,22505.19,22507.38,22498.29,22502.7,2009
2025-12-31 14:35:00,22502.7,22514.38,22501.3,22512.13,716
2025-12-31 14:40:00,22512.13,22514.39,22510.81,22512.98,3849
2025-12-31 14:45:00,22512.98,22514.39,22509.19,22509.66,3244
2025-12-31 14:50:00,22509.66,22523.45,22508.28,22522.12,2620
2025-12-31 14:55:00,22522.12,22522.28,22516.47,22521.52,5199
2025-12-31 15:00:00,22521.52,22522.6,22501.36,22505.23,1817
2025-12-31 15:05:00,22505.23,22506.97,22486.29,22489.33,5304
2025-12-31 15:10:00,22489.33,22489.94,22489.12,22489.33,368
2025-12-31 15:15:00,22489.33,22497.29,22488.52,22493.44,1573
2025-12-31 15:20:00,22493.44,22495.26,22481.11,22482.02,14908
2025-12-31 15:25:00,22482.02,22485.71,22480.6,22484.11,6372
2025-12-31 15:30:00,22484.11,22484.45,22477.14,22478.84,3059
2026-01-01 09:15:00,22466.54,22482.59,22465.58,22479.97,27497
2026-01-01 09:20:00,22479.97,22487.71,22478.8,22486.04,20899
2026-01-01 09:25:00,22486.04,22488.82,22477.33,22477.34,116
2026-01-01 09:30:00,22477.34,22489.63,22476.48,22487.19,1709
2026-01-01 09:35:00,22487.19,22487.29,22486.36,22486.61,6886
2026-01-01 09:40:00,22486.61,22488.5,22484.34,22485.23,1199
2026-01-01 09:45:00,22485.23,22498.63,22485.05,22495.91,12712
2026-01-01 09:50:00,22495.91,22496.53,22489.04,22490.13,819
2026-01-01 09:55:00,22490.13,22490.44,22488.44,22489.55,94137
2026-01-01 10:00:00,22489.55,22491.56,22482.66,22483.44,584
2026-01-01 10:05:00,22483.44,22485.56,22481.6,22484.26,31051
2026-01-01 10:10:00,22484.26,22508.33,22482.94,22507.83,5879
2026-01-01 10:15:00,22507.83,22509.68,22503.1,22505.7,104036
2026-01-01 10:20:00,22505.7,22515.91,22504.28,22512.54,10138
2026-01-01 10:25:00,22512.54,22524.5,22511.12,22521.96,160
2026-01-01 10:30:00,22521.96,22524.18,22520.14,22521.24,310
2026-01-01 10:35:00,22521.24,22523.62,22519.98,22522.41,789
2026-01-01 10:40:00,22522.41,22526.45,22515.89,22516.23,2341
2026-01-01 10:45:00,22516.23,22516.62,22504.67,22506.72,2157
2026-01-01 10:50:00,22506.72,22509.41,22504.31,22508.87,65178
2026-01-01 10:55:00,22508.87,22510.18,22503.56,22505.1,2417
2026-01-01 11:00:00,22505.1,22510.45,22502.27,22509.96,1810
2026-01-01 11:05:00,22509.96,22510.88,22502.45,22505.05,16149
2026-01-01 11:10:00,22505.05,22519.83,22502.51,22517.87,1777
2026-01-01 11:15:00,22517.87,22519.43,22511.49,22512.78,4190
2026-01-01 11:20:00,22512.78,22515.37,22511.35,22512.16,847
2026-01-01 11:25:00,22512.16,22513.53,22504.63,22506.72,6819
2026-01-01 11:30:00,22506.72,22525.16,22505.83,22521.89,847
2026-01-01 11:35:00,22521.89,22522.67,22509.9,22511.41,46164
2026-01-01 11:40:00,22511.41,22517.09,22510.92,22514.75,7586
2026-01-01 11:45:00,22514.75,22525.3,22513.92,22521.34,12388
2026-01-01 11:50:00,22521.34,22525.93,22516.48,22523.53,1722
2026-01-01 11:55:00,22523.53,22525.3,22522.67,22522.96,6371
2026-01-01 12:00:00,22522.96,22533.04,22520.33,22528.33,1887
2026-01-01 12:05:00,22528.33,22533.88,22527.38,22532.9,1677
2026-01-01 12:10:00,22532.9,22534.36,22528.75,22530.28,749
2026-01-01 12:15:00,22530.28,22537.5,22530.19,22537.08,1113
2026-01-01 12:20:00,22537.08,22538.38,22525.58,22526.24,85
2026-01-01 12:25:00,22526.24,22528.09,22523.52,22524.66,1416
2026-01-01 12:30:00,22524.66,22526.15,22524.36,22525.03,30036
2026-01-01 12:35:00,22525.03,22533.82,22524.05,22532.78,9181
2026-01-01 12:40:00,22532.78,22533.29,22518.12,22519.29,9051
2026-01-01 12:45:00,22519.29,22525.24,22518.9,22524.65,6680
2026-01-01 12:50:00,22524.65,22526.34,22516.9,22517.02,3865
2026-01-01 12:55:00,22517.02,22517.93,22500.87,22502.42,2654
2026-01-01 13:00:00,22502.42,22522.78,22501.7,22521.41,1648
2026-01-01 13:05:00,22521.41,22522.07,22517.99,22520.81,1313
2026-01-01 13:10:00,22520.81,22523.26,22515.62,22520.02,22097
2026-01-01 13:15:00,22520.02,22521.42,22513.5,22513.82,43340
2026-01-01 13:20:00,22513.82,22516.48,22511.5,22512.5,9279
2026-01-01 13:25:00,22512.5,22518.42,22511.13,22518.02,98
2026-01-01 13:30:00,22518.02,22520.57,22516.35,22518.85,850
2026-01-01 13:35:00,22518.85,22522.03,22502.48,22503.92,4279
2026-01-01 13:40:00,22503.92,22511.77,22503.61,22508.75,1327
2026-01-01 13:45:00,22508.75,22512.7,22508.41,22510.13,711
2026-01-01 13:50:00,22510.13,22512.57,22496.08,22497.81,1842
2026-01-01 13:55:00,22497.81,22499.24,22492.78,22492.95,2081
2026-01-01 14:00:00,22492.95,22495.64,22487.68,22490.76,266
2026-01-01 14:05:00,22490.76,22494.94,22490.26,22493.38,4740
2026-01-01 14:10:00,22493.38,22493.84,22490.33,22491.68,4637
2026-01-01 14:15:00,22491.68,22492.94,22483.63,22486.51,828
2026-01-01 14:20:00,22486.51,22503.79,22484.12,22502.2,4816
2026-01-01 14:25:00,22502.2,22502.59,22498.5,22501.32,6793
2026-01-01 14:30:00,22501.32,22502.17,22496.07,22497.08,11071
2026-01-01 14:35:00,22497.08,22500.67,22494.52,22494.61,297
2026-01-01 14:40:00,22494.61,22514.02,22494.29,22512.09,4390
2026-01-01 14:45:00,22512.09,22512.67,22508.93,22509.78,29416
2026-01-01 14:50:00,22509.78,22518.88,22507.69,22515.92,4798
2026-01-01 14:55:00,22515.92,22517.86,22513.17,22517.16,2140
2026-01-01 15:00:00,22517.16,22518.23,22510.36,22513.92,2089
2026-01-01 15:05:00,22513.92,22515.76,22510.73,22512.84,605
2026-01-01 15:10:00,22512.84,22513.43,22509.05,22511.76,2934
2026-01-01 15:15:00,22511.76,22520.65,22511.51,22519.24,581
2026-01-01 15:20:00,22519.24,22519.46,22506.68,22507.77,11835
2026-01-01 15:25:00,22507.77,22514.1,22505.45,22513.74,6413
2026-01-01 15:30:00,22513.74,22515.25,22503.63,22505.59,2421
2026-01-02 09:15:00,22508.51,22509.4,22505.42,22508.47,6823
2026-01-02 09:20:00,22508.47,22508.7,22501.52,22502.23,10480
2026-01-02 09:25:00,22502.23,22502.34,22500.0,22500.97,70291
2026-01-02 09:30:00,22500.97,22508.25,22500.96,22508.08,1356
2026-01-02 09:35:00,22508.08,22509.18,22498.93,22500.48,7943
2026-01-02 09:40:00,22500.48,22503.14,22490.4,22491.91,3074
2026-01-02 09:45:00,22491.91,22493.02,22491.37,22491.91,15247
2026-01-02 09:50:00,22491.91,22494.98,22484.88,22486.28,4849
2026-01-02 09:55:00,22486.28,22487.75,22475.6,22477.32,1005
2026-01-02 10:00:00,22477.32,22477.86,22473.43,22474.73,955
2026-01-02 10:05:00,22474.73,22475.07,22472.27,22472.9,16949
2026-01-02 10:10:00,22472.9,22480.15,22471.85,22476.97,7393
2026-01-02 10:15:00,22476.97,22479.96,22473.47,22473.49,2946
2026-01-02 10:20:00,22473.49,22476.39,22464.34,22464.52,2101
2026-01-02 10:25:00,22464.52,22464.68,22458.97,22461.18,1552
2026-01-02 10:30:00,22461.18,22466.14,22457.83,22465.44,1466
2026-01-02 10:35:00,22465.44,22465.98,22456.25,22456.88,247
2026-01-02 10:40:00,22456.88,22465.18,22453.76,22462.96,2770
2026-01-02 10:45:00,22462.96,22465.24,22452.29,22452.98,1657
2026-01-02 10:50:00,22452.98,22456.21,22450.81,22452.21,3261
2026-01-02 10:55:00,22452.21,22464.11,22449.0,22463.57,6361
2026-01-02 11:00:00,22463.57,22466.38,22452.62,22454.27,256341
2026-01-02 11:05:00,22454.27,22467.6,22454.23,22466.0,9232
2026-01-02 11:10:00,22466.0,22473.16,22463.5,22472.27,2478
2026-01-02 11:15:00,22472.27,22472.97,22467.62,22469.34,5155
2026-01-02 11:20:00,22469.34,22473.26,22465.24,22471.67,4746
2026-01-02 11:25:00,22471.67,22476.76,22468.61,22473.42,30815
2026-01-02 11:30:00,22473.42,22475.0,22470.07,22474.02,6912
2026-01-02 11:35:00,22474.02,22477.71,22473.06,22477.23,2856
2026-01-02 11:40:00,22477.23,22477.31,22466.83,22471.5,5673
2026-01-02 11:45:00,22471.5,22472.17,22470.09,22470.53,347
2026-01-02 11:50:00,22470.53,22486.17,22470.24,22485.96,700
2026-01-02 11:55:00,22485.96,22488.93,22483.89,22486.15,10739
2026-01-02 12:00:00,22486.15,22491.24,22483.25,22490.52,2204
2026-01-02 12:05:00,22490.52,22492.62,22488.02,22488.64,33472
2026-01-02 12:10:00,22488.64,22499.13,22485.05,22498.22,23821
2026-01-02 12:15:00,22498.22,22511.82,22495.2,22509.09,5287
2026-01-02 12:20:00,22509.09,22513.61,22506.4,22510.38,7918
2026-01-02 12:25:00,22510.38,22515.4,22509.58,22514.16,2744
2026-01-02 12:30:00,22514.16,22514.83,22506.21,22506.94,1149
2026-01-02 12:35:00,22506.94,22508.69,22505.94,22508.04,261
2026-01-02 12:40:00,22508.04,22508.3,22506.51,22507.13,2301
2026-01-02 12:45:00,22507.13,22507.84,22493.15,22494.45,6249
2026-01-02 12:50:00,22494.45,22503.16,22493.49,22502.76,3767
2026-01-02 12:55:00,22502.76,22511.41,22500.97,22508.26,32220
2026-01-02 13:00:00,22508.26,22508.54,22486.23,22488.58,2591
2026-01-02 13:05:00,22488.58,22488.84,22484.63,22485.34,3122
2026-01-02 13:10:00,22485.34,22487.55,22477.02,22479.87,2440
2026-01-02 13:15:00,22479.87,22480.92,22468.41,22468.78,6363
2026-01-02 13:20:00,22468.78,22470.32,22459.69,22460.71,12189
2026-01-02 13:25:00,22460.71,22463.38,22449.17,22455.74,9652
2026-01-02 13:30:00,22455.74,22457.48,22453.36,22453.6,10946
2026-01-02 13:35:00,22453.6,22455.06,22453.38,22454.88,339
2026-01-02 13:40:00,22454.88,22472.27,22452.16,22470.38,2166
2026-01-02 13:45:00,22470.38,22470.49,22461.32,22462.69,13265
2026-01-02 13:50:00,22462.69,22469.82,22462.59,22469.21,5496
2026-01-02 13:55:00,22469.21,22470.35,22452.23,22455.15,63609
2026-01-02 14:00:00,22455.15,22455.52,22450.37,22451.91,1158
2026-01-02 14:05:00,22451.91,22471.99,22448.81,22470.1,28461
2026-01-02 14:10:00,22470.1,22480.21,22469.49,22479.65,2914
2026-01-02 14:15:00,22479.65,22497.02,22479.36,22495.43,1568
2026-01-02 14:20:00,22495.43,22499.81,22481.6,22483.97,4147
2026-01-02 14:25:00,22483.97,22484.77,22469.2,22470.04,865
2026-01-02 14:30:00,22470.04,22475.27,22467.72,22474.74,22986
2026-01-02 14:35:00,22474.74,22474.89,22469.68,22470.04,7547
2026-01-02 14:40:00,22470.04,22470.54,22469.56,22470.16,3543
2026-01-02 14:45:00,22470.16,22481.83,22468.75,22480.54,8818
2026-01-02 14:50:00,22480.54,22481.18,22477.14,22479.31,19994
2026-01-02 14:55:00,22479.31,22479.48,22454.76,22457.05,385
2026-01-02 15:00:00,22457.05,22461.61,22456.31,22460.24,12319
2026-01-02 15:05:00,22460.24,22465.9,22458.29,22461.83,12874
2026-01-02 15:10:00,22461.83,22468.92,22458.46,22465.42,1784
2026-01-02 15:15:00,22465.42,22485.5,22463.5,22485.45,1152
2026-01-02 15:20:00,22485.45,22488.66,22464.2,22467.39,649
2026-01-02 15:25:00,22467.39,22467.58,22463.65,22465.57,214
2026-01-02 15:30:00,22465.57,22466.21,22463.11,22463.89,4163
2026-01-05 09:15:00,22521.48,22521.82,22517.6,22519.05,6844
2026-01-05 09:20:00,22519.05,22519.24,22513.04,22514.14,548
2026-01-05 09:25:00,22514.14,22527.11,22512.69,22524.24,3985
2026-01-05 09:30:00,22524.24,22530.47,22523.28,22529.38,3808
2026-01-05 09:35:00,22529.38,22530.3,22515.44,22517.64,12195
2026-01-05 09:40:00,22517.64,22517.96,22509.52,22512.27,6276
2026-01-05 09:45:00,22512.27,22514.3,22502.43,22503.63,5388
2026-01-05 09:50:00,22503.63,22508.19,22501.3,22506.5,4547
2026-01-05 09:55:00,22506.5,22510.81,22504.97,22505.05,45314
2026-01-05 10:00:00,22505.05,22508.19,22493.44,22495.68,17742
2026-01-05 10:05:00,22495.68,22511.3,22494.76,22509.73,516
2026-01-05 10:10:00,22509.73,22511.17,22494.79,22495.24,3028
2026-01-05 10:15:00,22495.24,22498.52,22483.03,22484.04,6637
2026-01-05 10:20:00,22484.04,22484.42,22471.82,22472.4,4868
2026-01-05 10:25:00,22472.4,22474.63,22470.14,22473.64,4008
2026-01-05 10:30:00,22473.64,22475.01,22473.49,22474.55,441
2026-01-05 10:35:00,22474.55,22478.98,22462.37,22464.01,10316
2026-01-05 10:40:00,22464.01,22471.37,22459.74,22470.75,639
2026-01-05 10:45:00,22470.75,22472.39,22470.31,22472.12,5184
2026-01-05 10:50:00,22472.12,22472.45,22470.84,22472.21,13004
2026-01-05 10:55:00,22472.21,22474.87,22467.22,22468.76,1767
2026-01-05 11:00:00,22468.76,22476.8,22468.39,22476.72,458
2026-01-05 11:05:00,22476.72,22484.3,22476.52,22483.0,27454
2026-01-05 11:10:00,22483.0,22490.33,22479.46,22487.07,2706
2026-01-05 11:15:00,22487.07,22488.37,22477.28,22477.37,3820
2026-01-05 11:20:00,22477.37,22480.85,22466.03,22471.71,1962
2026-01-05 11:25:00,22471.71,22474.73,22471.2,22474.54,855
2026-01-05 11:30:00,22474.54,22476.81,22465.05,22465.86,1367
2026-01-05 11:35:00,22465.86,22466.75,22445.16,22445.23,22471
2026-01-05 11:40:00,22445.23,22451.18,22440.77,22448.22,1013
2026-01-05 11:45:00,22448.22,22450.1,22443.2,22443.22,16326
2026-01-05 11:50:00,22443.22,22445.15,22431.18,22432.62,144
2026-01-05 11:55:00,22432.62,22443.39,22431.83,22443.2,814
2026-01-05 12:00:00,22443.2,22455.77,22441.53,22453.4,10207
2026-01-05 12:05:00,22453.4,22457.37,22445.14,22445.61,7949
2026-01-05 12:10:00,22445.61,22449.84,22430.94,22433.39,13867
2026-01-05 12:15:00,22433.39,22434.63,22423.86,22425.43,13923
2026-01-05 12:20:00,22425.43,22427.61,22413.17,22415.26,730
2026-01-05 12:25:00,22415.26,22430.97,22414.01,22428.05,6115
2026-01-05 12:30:00,22428.05,22428.58,22420.74,22421.22,2251
2026-01-05 12:35:00,22421.22,22428.34,22420.76,22427.88,16642
2026-01-05 12:40:00,22427.88,22435.78,22425.58,22434.21,6549
2026-01-05 12:45:00,22434.21,22436.77,22427.04,22427.18,767
2026-01-05 12:50:00,22427.18,22435.13,22423.37,22433.5,860
2026-01-05 12:55:00,22433.5,22434.43,22420.92,22421.83,2072
2026-01-05 13:00:00,22421.83,22424.43,22412.5,22417.11,19059
2026-01-05 13:05:00,22417.11,22417.26,22411.7,22412.75,30161
2026-01-05 13:10:00,22412.75,22412.78,22401.85,22402.91,265
2026-01-05 13:15:00,22402.91,22403.2,22393.77,22395.55,877
2026-01-05 13:20:00,22395.55,22396.85,22392.06,22392.75,15027
2026-01-05 13:25:00,22392.75,22395.25,22380.91,22384.77,1111
2026-01-05 13:30:00,22384.77,22388.25,22372.13,22374.28,1786
2026-01-05 13:35:00,22374.28,22374.6,22370.22,22372.25,2277
2026-01-05 13:40:00,22372.25,22391.27,22370.13,22391.0,9975
2026-01-05 13:45:00,22391.0,22392.18,22390.05,22390.71,6407
2026-01-05 13:50:00,22390.71,22391.04,22383.66,22386.13,66497
2026-01-05 13:55:00,22386.13,22396.69,22384.87,22392.96,8542
2026-01-05 14:00:00,22392.96,22405.46,22391.99,22403.67,40410
2026-01-05 14:05:00,22403.67,22406.35,22392.82,22395.87,17946
2026-01-05 14:10:00,22395.87,22399.42,22394.99,22399.33,4550
2026-01-05 14:15:00,22399.33,22412.44,22394.99,22411.97,775
2026-01-05 14:20:00,22411.97,22412.71,22409.64,22411.81,2369
2026-01-05 14:25:00,22411.81,22416.2,22407.47,22415.15,5983
2026-01-05 14:30:00,22415.15,22424.48,22411.79,22424.35,108844
2026-01-05 14:35:00,22424.35,22430.58,22423.25,22428.6,4550
2026-01-05 14:40:00,22428.6,22433.65,22427.68,22432.25,3012
2026-01-05 14:45:00,22432.25,22433.05,22423.45,22427.16,13765
2026-01-05 14:50:00,22427.16,22433.5,22426.42,22431.44,1390
2026-01-05 14:55:00,22431.44,22431.69,22424.61,22425.46,18258
2026-01-05 15:00:00,22425.46,22427.06,22417.77,22421.65,1514
2026-01-05 15:05:00,22421.65,22423.78,22419.38,22422.88,19019
2026-01-05 15:10:00,22422.88,22431.09,22421.52,22427.98,3458
2026-01-05 15:15:00,22427.98,22428.82,22425.07,22428.29,3520
2026-01-05 15:20:00,22428.29,22429.01,22412.62,22416.88,185
2026-01-05 15:25:00,22416.88,22424.52,22414.91,22423.43,20055
2026-01-05 15:30:00,22423.43,22427.79,22423.1,22426.05,165950
2026-01-06 09:15:00,22419.77,22433.85,22416.47,22433.73,6150
2026-01-06 09:20:00,22433.73,22438.35,22431.89,22436.25,2872
2026-01-06 09:25:00,22436.25,22443.99,22434.14,22439.05,1419
2026-01-06 09:30:00,22439.05,22440.93,22428.35,22428.39,18476
2026-01-06 09:35:00,22428.39,22431.9,22428.09,22431.9,6149
2026-01-06 09:40:00,22431.9,22433.6,22427.37,22428.59,2400
2026-01-06 09:45:00,22428.59,22431.04,22428.36,22428.86,3048
2026-01-06 09:50:00,22428.86,22429.72,22423.36,22424.06,11512
2026-01-06 09:55:00,22424.06,22424.97,22417.84,22419.43,4351
2026-01-06 10:00:00,22419.43,22422.04,22408.78,22412.18,9666
2026-01-06 10:05:00,22412.18,22415.95,22398.97,22402.05,16787
2026-01-06 10:10:00,22402.05,22402.79,22401.03,22401.4,7691
